sample_id,area,red,green,blue,hue,sat,value,gray,contrast,dissimilarity,homogeneity,energy,correlation,asm,class
samples\Contaminated\Output_Watershed\Test_batch_4_006_013.jpg,43998,195.2472385108414,166.99290876858038,87.86417564434747,22.321900995499796,139.36438019909997,195.24982953770626,166.43833810627757,942.7073842436301,11.53262144202409,0.31512695716361083,0.2022101586953443,0.907234267732311,0.04088894827959633,1
samples\Contaminated\Output_Watershed\Test_batch_4_006_014.jpg,78882,214.56305621054233,181.06088841560813,95.31116097462032,21.780723105397936,141.76113688800993,214.56540148576354,181.31847569787783,698.6698876730725,9.045157602482446,0.38561306540977863,0.27488951661042327,0.9503852963105687,0.07556424634231218,1
samples\Contaminated\Output_Watershed\Test_batch_4_006_015.jpg,72885,204.45848940111134,162.02471015984085,81.49038896892365,19.83524730740207,152.9422103313439,204.46010838992933,165.54697125608837,763.8948361304699,8.13968741141857,0.4406455994668246,0.2729759193087492,0.9349097406750903,0.07451585252245677,1
samples\Contaminated\Output_Watershed\Test_batch_4_006_016.jpg,84094,235.17255690061123,195.11826051799176,126.28451494755869,19.54527076842581,118.4404951601779,235.188550907318,199.26937712559754,797.8349772936033,7.760960450522376,0.4255040571186705,0.26989791607849845,0.952919054277722,0.0728448851035162,1
samples\Contaminated\Output_Watershed\Test_batch_4_006_017.jpg,98767,227.97710773841465,197.3432320511912,112.23237518604392,22.168740571243433,129.53974505654722,227.97852521591219,196.82106371561352,874.2866591862044,9.752495127856847,0.37683195439854233,0.2617888140158777,0.9445126993925418,0.0685333831438398,1
samples\Contaminated\Output_Watershed\Test_batch_4_006_018.jpg,83749,223.42162891497213,181.91504376171656,101.2632031427241,19.93844702623315,139.85977145995773,223.42381401568974,185.15177494656652,697.9092307559349,9.855199592087182,0.3612637339141408,0.2680638280808043,0.9510081914660274,0.071858215925335,1
samples\Contaminated\Output_Watershed\Test_batch_4_006_019.jpg,105714,220.225466825586,179.66993964848552,95.71909113267874,20.55259473674253,143.97015532474413,220.23155873394253,182.25142365249636,995.1049531745182,11.57691129865043,0.33315445595156223,0.23713601792345296,0.9218888701378529,0.0562334909965922,1
samples\Contaminated\Output_Watershed\Test_batch_4_006_020.jpg,97926,218.58886301901435,177.2229030083941,85.80203418908155,20.814604905745153,154.70592079733677,218.5922941813206,179.1906337438474,807.8741026313842,8.88697360542021,0.43776859457596495,0.3282665587446271,0.946125669347244,0.10775893359003973,1
samples\Contaminated\Output_Watershed\Test_batch_4_006_021.jpg,85573,203.76059037313172,164.25954448248862,89.27266778072523,20.009056594954014,143.08052773655243,203.76812779731924,167.5396211421827,467.0286943920664,6.910861442838185,0.40003459473987424,0.24245995505759535,0.9593181665882701,0.05878682980653115,1
samples\Contaminated\Output_Watershed\Test_batch_4_006_022.jpg,112484,231.4326126382419,185.99582162796486,102.39991465452864,19.9454855801714,142.15684008392304,231.44268518189253,190.0790067920771,1045.5652991301622,10.221757521677826,0.35345698786549634,0.22236264858335292,0.9223845609938295,0.049445147485003706,1
samples\Contaminated\Output_Watershed\Test_batch_4_006_023.jpg,102884,234.4319524901831,183.9705299171883,101.66564285991991,19.636619882586213,143.98916255200032,234.45247074375024,189.70045876909919,816.5252568089718,8.593629252662334,0.36816261221022994,0.18410353079963096,0.9320894714744374,0.03389411005289066,1
samples\Contaminated\Output_Watershed\Test_batch_4_006_024.jpg,91545,228.36803757714785,187.84946201321753,110.40185701021356,19.925315418646566,131.71604129116827,228.37268010268173,191.15419738926212,833.4122039155498,8.867368555691458,0.38721078885072446,0.25843989451516136,0.9436886058335325,0.06679117907700774,1
samples\Contaminated\Output_Watershed\Test_batch_4_006_025.jpg,133460,223.69976772066536,179.9942904240971,105.10694590139367,19.69826165143114,136.0038813127529,223.72039562415705,184.54877116739098,678.2373627292322,9.409098237798649,0.30591594144055395,0.19541745466265412,0.9428750569930081,0.038187981586830476,1
samples\Contaminated\Output_Watershed\Test_batch_4_006_026.jpg,77324,209.81788319279914,167.36502250271585,91.02353732347008,20.02083441104961,144.2044384667115,209.82926387667476,171.38288241684342,828.326206321181,8.18845191207,0.4230006027502695,0.23686157854375528,0.931695096909196,0.05610340739023956,1
samples\Contaminated\Output_Watershed\Test_batch_4_006_027.jpg,95004,237.53031451307314,196.0976379941897,116.37144751799924,20.114521493831838,130.10143783419645,237.53618794998104,199.41160372194855,1029.751868148833,9.225868457619255,0.39658258171896926,0.2569117183581813,0.9358230859295196,0.06600363102975347,1
samples\Contaminated\Output_Watershed\Test_batch_4_006_028.jpg,97526,234.05676435001948,199.83483378791297,117.56372659598466,21.35212148555257,126.92893177204027,234.06353177614176,200.70655004819227,963.4225954401438,8.971779702952016,0.3957113374258434,0.27065591946383966,0.9419612052646915,0.07325462674081647,1
samples\Contaminated\Output_Watershed\Test_batch_4_006_029.jpg,80213,184.30102352486506,142.43564010821189,64.3738546120953,20.260369266827073,166.56141772530637,184.32204256167952,146.0716093401319,843.5636083791526,12.209798265314008,0.3013742619144191,0.210206289597487,0.9045917473204912,0.04418668418634257,1
samples\Contaminated\Output_Watershed\Test_batch_4_006_030.jpg,67569,234.18322011573355,192.90013171720759,117.85900338912815,20.677455637940476,126.79770308869452,234.2089567701165,196.70606343145525,855.5922815107597,7.771245059288539,0.4254344225494364,0.248382561171315,0.9456290909720196,0.06169389669402203,1
samples\Contaminated\Output_Watershed\Test_batch_5_1_001_001.jpg,100470,216.98827510699712,168.73166119239573,92.31288941972728,18.661978700109486,146.79327162337017,216.98888225340897,174.47625161739822,630.647902538129,9.00212464589235,0.3847074906292461,0.2719393785824006,0.9521058289196015,0.07395102562378218,1
samples\Contaminated\Output_Watershed\Test_batch_5_1_001_002.jpg,115900,191.448153580673,148.63239861949958,75.316022433132,19.098386540120792,155.25960310612598,191.45060396893874,153.09283865401207,427.54960410456397,8.060887280726424,0.37245330580413105,0.2670573749682835,0.9587364805443551,0.07131964152495039,1
samples\Contaminated\Output_Watershed\Test_batch_5_1_001_003.jpg,111441,231.11448210263728,183.41900198311214,110.77613266212614,20.001175509911075,132.45612476557102,231.14771942103894,189.42484363923512,641.3978809220289,7.871016279701575,0.39072825164415365,0.2131533618371763,0.9521483952235102,0.0454343556624902,1
samples\Contaminated\Output_Watershed\Test_batch_5_1_001_004.jpg,68448,221.41286816269286,166.32227384291724,104.84728553062179,17.67191152407667,133.91238604488078,221.42566619915848,175.80136746143057,708.8063492063488,8.31446621011838,0.41048526553630427,0.2613793901676416,0.9461815957049179,0.06831918560440822,1
samples\Contaminated\Output_Watershed\Test_batch_5_1_001_005.jpg,74763,187.46088305712718,151.33396198654415,69.76543209876543,20.70925457779918,160.2499765926996,187.46125757393364,152.85922180757862,542.8586455545646,9.354110912875413,0.38467795266777627,0.29213903007332426,0.949954087223339,0.08534521289218266,1
samples\Contaminated\Output_Watershed\Test_batch_5_1_001_006.jpg,90688,225.75240384615384,177.468297900494,105.48202628793226,18.64972212420607,136.29625749823572,225.7547635850388,183.72560868031053,708.0291157496428,9.765841138887158,0.3836281034446837,0.2848168589957878,0.9527259644267273,0.08112064316822647,1
samples\Contaminated\Output_Watershed\Test_batch_5_1_001_007.jpg,74122,233.98596907800652,194.0226923180702,116.40140579045358,20.553884136963386,127.96111815655271,234.0033728177869,197.1439113893311,1169.8503308519432,11.247125723738623,0.33780202265066656,0.21905233210966205,0.9200985115243521,0.047983924202681674,1
samples\Contaminated\Output_Watershed\Test_batch_5_1_001_008.jpg,97382,213.55748495615205,165.78639789694193,72.2712205541065,20.282844878930398,168.35158448173175,213.56420077632416,169.43371464952455,536.3362392060446,7.72805978651955,0.3886946707872588,0.2596115962802346,0.9552799955473164,0.06739818092317153,1
samples\Contaminated\Output_Watershed\Test_batch_5_1_001_009.jpg,95304,194.62405565348777,148.95089398136489,70.90325694619324,18.99650591790481,162.27300008394192,194.62566104255856,153.72945521698983,581.2907202898189,9.646282523226404,0.31290430674921843,0.19223963409201106,0.934083827590706,0.0369560769158303,1
samples\Contaminated\Output_Watershed\Test_batch_5_1_001_010.jpg,91345,226.46194099293885,187.64481909245168,111.23872133121681,20.521834802123816,129.46869560457606,226.48160271498168,190.55448026711917,897.0249506514017,9.000175461683556,0.34855702056195176,0.19106472157294468,0.9260479226191504,0.03650572782974687,1
samples\Contaminated\Output_Watershed\Test_batch_5_1_001_011.jpg,96118,214.97432322769927,165.22962400382863,90.41165026321812,18.507594831353128,148.13329449218668,214.97750681454045,171.61413054786826,697.7436949624449,9.291124384874387,0.34383541065101725,0.20885041905141233,0.9374140202652297,0.04361849753795053,1
samples\Contaminated\Output_Watershed\Test_batch_5_1_001_012.jpg,62185,193.09518372597893,143.2851169896277,64.98269679183083,19.717086114014634,168.50041006673635,193.12326123663263,149.2670418911313,689.2800652211793,12.016989868312963,0.2955723832658667,0.2134410408412039,0.9237404951604381,0.04555707791537647,1
samples\Contaminated\Output_Watershed\Test_batch_5_1_001_013.jpg,63355,233.8646199984216,183.22587009707206,113.8811617078368,20.50984137005761,130.9232894009944,233.92701444242758,190.476663246784,755.825482122502,8.433875357666272,0.4004573106240051,0.25237931935452174,0.9500164257590634,0.06369532083785166,1
samples\Contaminated\Output_Watershed\Test_batch_5_1_001_014.jpg,98644,238.98002919589635,194.3320830461052,119.59283889542192,20.027198815944203,127.51737561331657,239.04896395117797,199.19512590730304,665.0419956311439,6.231479169917305,0.4519385594304933,0.22388424367864967,0.954800344692185,0.05012415456756099,1
samples\Contaminated\Output_Watershed\Test_batch_5_1_001_015.jpg,102697,223.4231379689767,173.5393146829995,100.18359835243483,19.38293231545225,140.88561496440985,223.4604126702825,180.11675121960718,795.1343485711132,9.550259797689462,0.37847070844217134,0.279039036413429,0.9434116835918887,0.07786278384253495,1
samples\Contaminated\Output_Watershed\Test_batch_5_1_001_016.jpg,65293,195.24177170600217,165.14554393273397,70.20394222964177,22.441578729726004,163.2830471872942,195.24187891504448,163.3372183848192,708.7388338910578,10.930505205428517,0.32081610030060403,0.23124534511197853,0.9317406495498263,0.05347440963595805,1
samples\Contaminated\Output_Watershed\Test_batch_5_1_001_017.jpg,86567,178.46911640694492,138.56544641722596,61.33602874074416,19.87269975856851,167.05021544006377,178.47579331615972,141.70246167708248,348.65338588015936,8.753275701330622,0.3502878734668831,0.25728174252247055,0.9635704019527741,0.06619389503539883,1
samples\Contaminated\Output_Watershed\Test_batch_5_1_001_018.jpg,101039,215.75508467027583,181.72788725145736,109.7857658923782,20.930561466364473,125.96229178831936,215.76153762408575,183.72193905323687,893.36681354728,12.406773640094626,0.30672617538490854,0.22354189511893147,0.9316619573859506,0.04997097887336336,1
samples\Contaminated\Output_Watershed\Test_batch_5_1_001_019.jpg,62720,224.79639668367346,175.21205357142858,99.10342793367347,19.358450255102042,142.9875637755102,224.82232142857143,181.3905612244898,798.194471624266,9.240753424657536,0.3564255418013633,0.2239629060260145,0.9368197535922986,0.050159383275617406,1
samples\Contaminated\Output_Watershed\Test_batch_5_1_001_020.jpg,46035,229.50029325513196,178.5983056370153,99.6911045943304,19.164570435538177,144.0710763549473,229.51206690561528,184.84014336917562,1008.1690343018365,11.720157072381989,0.3249806125370058,0.22877061629504417,0.9234209707815813,0.05233599488001433,1
samples\Contaminated\Output_Watershed\Test_batch_5_1_001_021.jpg,115222,222.03245907899534,173.12792695839337,92.86986860148235,19.502976862057594,148.7710593463054,222.04697887556196,178.62906389404802,803.2862941036512,9.39168101216218,0.3372608624212515,0.18290434282688067,0.9267095535452149,0.0334539986249331,1
samples\Contaminated\Output_Watershed\Test_batch_5_1_001_022.jpg,64514,224.112487212078,174.0859503363611,86.31586942369098,19.72888055305825,157.05856093251077,224.12091949034317,179.061056514865,946.8465366817702,10.516545358141329,0.3452381434029046,0.2093964533272583,0.9204133703535371,0.04384687466603465,1
samples\Contaminated\Output_Watershed\Test_batch_5_1_001_023.jpg,69470,238.70761479775442,186.21514322729234,118.77444940261984,19.629264430689506,127.6083345328919,238.77279401180365,194.241759032676,678.4766388628987,6.013656361356082,0.530915771400904,0.3002365709504097,0.9594728467560907,0.09014199853606039,1
samples\Contaminated\Output_Watershed\Test_batch_5_1_001_024.jpg,73706,204.8398909179714,171.78366754402626,96.20208666865655,21.83633625485035,138.38375437549183,204.88732260602936,173.07113396467045,1444.3542481484576,17.430723142215214,0.2808544541254058,0.218982755298815,0.885035787022087,0.04795344711826069,1
samples\Contaminated\Output_Watershed\Test_batch_5_1_001_025.jpg,124179,202.17511012328976,154.0881388962707,85.966564394946,18.7524541186513,146.9007320078274,202.18471722271883,160.7360101144316,479.6780521262004,6.550293053996759,0.40251708288935306,0.21671603876379647,0.9532509444280232,0.04696584145747134,1
samples\Contaminated\Output_Watershed\Test_batch_5_1_001_026.jpg,68967,227.5374309452347,177.25460002609944,100.27295663143242,19.831078631809415,143.01043977554482,227.63093943480214,183.5289486276045,1323.503508018328,14.085600420007635,0.266428752971264,0.16544395695739209,0.879219664222575,0.02737170289371941,1
samples\Contaminated\Output_Watershed\Test_batch_5_1_001_027.jpg,73203,201.4933131155827,158.87978634755407,105.243009166291,17.709164924934772,122.70547655150745,201.5065639386364,165.5221643921697,808.0366368107481,11.860980047183018,0.3332254379101357,0.25790467707567816,0.9299573871983707,0.06651482245750984,1
samples\Contaminated\Output_Watershed\Test_batch_5_1_001_028.jpg,94349,217.10793967079672,161.1690849929517,87.71718831148183,18.337014700738745,152.26726303405442,217.11453221549777,169.54492363459073,552.1153598683229,8.460698787969477,0.39402698209954445,0.28449850866891596,0.956676826101273,0.08093940143483724,1
samples\Contaminated\Output_Watershed\Test_batch_5_1_001_029.jpg,74657,220.37349478280672,160.65812984716771,92.99243205593581,17.448531283067897,147.7788151144568,220.3822146617196,170.8266471998607,589.7767007737517,8.28135173988415,0.34844756872966415,0.2024012555269583,0.9458539821311275,0.04096626823888907,1
samples\Contaminated\Output_Watershed\Test_batch_5_1_001_030.jpg,65901,229.0900896799745,181.2979772689337,100.45598701081926,20.68105188085158,143.17081683130758,229.18805480948697,186.40117752386155,837.9096570386894,8.588469072340041,0.38552199587049074,0.24339567442402496,0.9404591439548298,0.05924145432832596,1
samples\Contaminated\Output_Watershed\Test_batch_5_1_001_031.jpg,63662,227.91860136345073,182.44470798906727,106.31139455248028,21.598771637711664,136.06748138607017,227.98251704313404,187.3890704030662,801.3711947828228,7.766223698781839,0.4170132664045566,0.20789492138407983,0.9396654671083002,0.04322029833729273,1
samples\Contaminated\Output_Watershed\Test_batch_5_1_001_032.jpg,77748,207.35766836445953,156.3684081905644,73.01876575603231,19.770167721356177,164.70899572979368,207.36246591552194,162.13885887739877,612.7009523809526,7.501543513957308,0.4750594618026308,0.3483163890586333,0.9518566058764798,0.12132430688684522,1
samples\Contaminated\Output_Watershed\Test_batch_5_1_001_033.jpg,58754,238.427766620145,190.3625114885795,116.35745651359908,20.81245532219083,130.69082956054055,238.51358205398782,196.3126255233686,1067.9597567287783,9.498938923395443,0.393035642940711,0.22702273034563217,0.9294691230477817,0.05153932009358561,1
samples\Contaminated\Output_Watershed\Test_batch_5_1_001_034.jpg,75521,240.19206578302723,197.0017875822619,126.1805855325009,20.193032401583665,121.34434130903988,240.23660968472345,201.85937686206486,1229.8661000982543,10.395784163771362,0.3703246523605862,0.22218852768686093,0.9206736678396206,0.04936774183565496,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_001.jpg,61409,201.81668810760638,169.87965933332248,114.24317282483024,20.750118060870555,110.89065120747773,201.86848833232915,173.09822664430294,785.0160405746456,10.834910696952047,0.3326040028142663,0.24337746390313175,0.9349967938189767,0.059232589935920205,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_002.jpg,81958,201.99787696137045,166.5019278166866,109.82277507991898,19.91477342053247,115.91955635813466,202.0226457453818,170.66174137973107,533.2067295922532,7.4069490157676645,0.3992767791187265,0.24832926665787552,0.9544770178468176,0.06166742467883825,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_003.jpg,86852,226.28868650117442,193.4505710864459,140.02046009303183,20.408326808824206,97.49365587436098,226.37867867176345,197.19368581034402,789.9748852428502,7.231289932386323,0.47392331339141247,0.317025984531665,0.9553150290886225,0.10050547486827147,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_004.jpg,84804,218.84292014527617,181.9698481203717,122.829335880383,20.052108391113627,112.20902315928494,218.92334088014715,186.2658129333522,817.3846659919031,9.131697031039142,0.38629412341345576,0.2742939373569806,0.9449149066814502,0.0752371640707952,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_005.jpg,79254,203.64134302369595,174.33788830847655,118.27445933328286,20.352032704973883,106.66860978625685,203.64517879223763,176.71635501047265,561.5790199953708,7.170744084183539,0.423563980299388,0.2844439851415202,0.9589591234997451,0.08090838068318935,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_006.jpg,72376,209.0374986183265,175.1604675583066,121.70180722891567,19.08345307836852,106.44791090969382,209.05733944954127,179.2120868796286,1088.8842526518806,11.40814850530376,0.3853820389305044,0.2862604449673477,0.9227545722237371,0.0819450423529039,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_007.jpg,78615,201.7837817210456,172.82396489219616,119.79348724798066,19.671513070024805,102.64996501939834,201.78880620746676,175.48495834128346,783.7129363489438,7.380909522012216,0.47478076710260675,0.227773556527796,0.9327769723090764,0.05188079305332108,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_008.jpg,57588,208.92953393068,179.37740501493366,128.71143293741753,20.4945648398972,98.75395915815795,208.9608251719108,182.4479058137112,1343.4147313809817,14.358440849204722,0.28262834899929745,0.19807276972377125,0.8884381064514721,0.03923282210604612,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_009.jpg,90465,230.7509755153927,201.8203946277566,162.78614933952358,18.85305919416349,75.31501685734814,230.84107665948156,206.0271154590173,736.5617548958091,8.144166308906575,0.3849639828279332,0.2445423038128945,0.956048570048312,0.05980093835411799,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_010.jpg,73516,204.63393002883726,166.00296534087818,105.33506991675281,19.701425540018498,124.6059089177866,204.67959355786496,170.6548370422765,870.9492957439388,10.914715245072388,0.2969863843895584,0.18861208880078728,0.9143640084599385,0.035574520041796065,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_011.jpg,87369,213.38189746935413,182.8371504767137,122.32115510077945,20.68669665441976,109.03688951458756,213.4128237704449,185.08636930719135,954.7810695908634,10.009844063755018,0.4023337691765121,0.30403389587384816,0.9374204114687714,0.09243660984022996,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_012.jpg,80117,196.833905413333,162.1527890460202,106.27954117103735,18.712021169040277,116.83494139820513,196.83545314976845,166.15674575932698,766.8870670596905,8.428741806616763,0.3957623381974631,0.20892009628691488,0.9249563541295168,0.04364760663253378,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_013.jpg,106434,230.72588646485147,209.59195369900596,168.52917300862507,20.561982073397598,69.11833624593645,230.77536313584005,211.23981058684254,838.7028949059713,7.726423002766367,0.4152009791141196,0.24801435010356626,0.952342661809417,0.06151111785729434,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_014.jpg,52752,203.18274188656355,174.54869957537156,112.8816348195329,21.24283439490446,112.72397255080377,203.19201167728238,176.09954124962087,1192.9956657185423,11.660887624723461,0.3311383879901757,0.19079746669291073,0.8868967815081708,0.036403673296432376,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_015.jpg,77876,206.69253685345936,167.42390466896092,102.93389490985669,20.35751707843238,128.11158765216499,206.77994504083415,171.83973239508964,874.9281609195407,9.8883634201708,0.3899394602074662,0.28785855714139413,0.9322449954413781,0.08286254891952528,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_016.jpg,60587,205.11418291052536,172.95507287041775,112.20821298298314,20.33348738178157,116.10404872332349,205.14654958984602,175.66205621668016,1205.9868388316663,14.009702940737423,0.30360212254989805,0.23181484676652608,0.8997374924361986,0.053738123181387966,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_017.jpg,81993,207.77063895698413,171.51859305062627,102.13963387118413,20.256717036820216,129.40805922456795,207.79101874550267,174.46357615894038,787.9091080978874,9.08754254227216,0.38096611955896453,0.2526397216841932,0.9348866492707094,0.0638268289726666,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_018.jpg,59942,205.8034099629642,176.63764972807047,113.98365086250041,21.158252977878615,112.12168429481832,205.8216609389076,178.2264522371626,755.7182031250001,8.494869791666668,0.3676536403892096,0.2107865435682812,0.9335996906970639,0.044430966949462906,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_019.jpg,84529,226.91582770410156,192.59659998343764,138.46014977108447,20.065953696364563,98.91613529084692,226.98899785872305,196.69535898922263,776.9762388321553,7.581309534025571,0.37468187883387216,0.18741696705505817,0.9387121318346171,0.03512511954011676,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_020.jpg,66702,209.87354202272795,181.1424994752781,118.6563371413151,22.008665407334114,110.61241042247609,209.99892057209678,182.63088063326438,817.1402877697845,9.440700239808157,0.4308573163042884,0.34979711022538923,0.94785618319957,0.1223580183220331,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_021.jpg,69799,200.40847290075789,171.53775842060776,108.37567873465235,20.888594392469805,116.38003409790971,200.4117967306122,172.9732517657846,606.6685535528079,8.345981145325698,0.3935489366657855,0.2441920400142152,0.9506160679722991,0.05962975240630408,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_022.jpg,86249,213.1593409778664,185.97998817377592,121.81060649978551,21.702292200489282,109.19189787707684,213.1812542754119,186.79593966306857,722.1050594824792,7.383900384205898,0.38620542981347233,0.19342198017358733,0.9386027714988227,0.03741206241427161,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_023.jpg,53940,226.57495365220615,198.8726362625139,142.42397107897665,21.097756766777902,95.01238413051539,226.62271041898407,200.73780126066,1461.2583723731768,11.471837772721194,0.378732331070865,0.26522191161246794,0.9123343081148998,0.07034266239937174,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_024.jpg,94305,212.77222840782568,186.68141667992154,138.63158899316048,20.91634589894491,89.40500503684852,212.90569959175016,189.02188643232066,819.1385518560322,9.722700338600452,0.34935189775253706,0.2528910005985409,0.9422304464728554,0.06395385818373123,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_025.jpg,68441,223.11817477827617,189.81902660685847,141.6836107011879,19.19688490816908,93.10189798512587,223.17927850265193,194.30375067576452,1313.5501870776793,12.405361031998662,0.3308292882851922,0.22207832666099925,0.9080211548368312,0.049318783172549494,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_026.jpg,90848,230.27514089468121,197.94135258893976,135.15928804156394,21.276131560408594,105.12800501937302,230.3229240049313,200.47615797816132,889.4914206093249,8.828631368005759,0.4158918740793438,0.2766243748921397,0.9489549746334146,0.07652104478446706,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_027.jpg,88083,198.24023931973252,167.02825743900638,115.17864968268564,19.808010626341066,106.91697603396796,198.25868782852538,170.44669232428504,638.7684329930321,7.917582239507375,0.3983597675615557,0.2782500128221375,0.9488214274311575,0.07742306963551969,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_028.jpg,84319,200.4945860363619,180.83695252552806,141.8737888257688,20.910791162134277,74.62394003723954,200.50548512197724,182.2885470653115,1078.9036383618131,11.475467073846783,0.29672799403090633,0.1647469431873683,0.8979176426766174,0.02714155528958196,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_029.jpg,78932,210.50817159073634,186.33317285764963,122.27314650585313,22.43033243804794,106.3422439568236,210.54990371458976,186.26392337708407,865.7530701716161,10.20960839514351,0.3951658297858975,0.3018080194448967,0.9432388888048979,0.09108808060125116,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_030.jpg,108796,199.02409095922644,169.12821243428067,119.59975550571713,19.93793889481231,103.6494632155594,199.09546306849518,172.42914261553733,976.8946124100903,12.84361496797633,0.3317761260577935,0.26388046022674483,0.9239811985063847,0.06963289728947865,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_031.jpg,60339,215.87788992194103,191.94133147715408,146.48436334708896,21.76587281857505,82.27199655280995,216.01065645768077,193.93017782860173,1516.054054749408,14.009467942780692,0.3032178009835229,0.20993929324842775,0.8888756009002182,0.044074506849649336,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_032.jpg,75631,231.7289867911306,198.6806600468062,151.44735624281049,18.91180864989224,88.5767476299401,231.7733072417395,203.1902923404424,865.5596173212492,8.767814702920445,0.37978511759247735,0.2280256582540002,0.9450674225628863,0.051995700822170095,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_033.jpg,55127,229.33981533549803,204.38249859415532,158.88421281767555,21.40265205797522,78.38048506176646,229.4726721932991,206.66849275309738,1108.5109416445623,10.836345048629532,0.33590210869256787,0.22780032991970567,0.9311615074562808,0.05189299031152675,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_034.jpg,80868,215.95712766483652,184.81213829945096,118.00879210565365,21.50955878715932,115.46317455606668,215.98709007271108,186.533461937973,850.2246036172419,8.515018723607682,0.4617988000969352,0.3446950744544375,0.9484089978541834,0.11881469435315019,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_035.jpg,63257,202.20979496340325,171.455364623678,115.43000774617829,21.00371500387309,108.75378219011334,202.25263607189717,174.2743569881594,948.1843480236258,10.190102983492354,0.3371597736697377,0.19063166049742064,0.9097347202863446,0.036340429984003844,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_036.jpg,85646,220.572484412582,194.44431730612055,139.90726945800154,21.22141139107489,93.08706769726548,220.6109800807977,196.0414847161572,863.2180274630236,8.672085142433549,0.371949341508235,0.2350338317678634,0.9404554840066255,0.05524090207548432,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_037.jpg,112304,220.47898561048584,196.64271085624733,142.49099764923778,21.79414802678444,90.38719903120102,220.5211390511469,197.59660386094885,1000.1723223969634,9.225061008676791,0.3763302184654911,0.22744393698631124,0.9322219622135492,0.051730744471833116,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_038.jpg,61110,219.32983145148094,192.68198330878744,142.21408934707904,21.428538700703648,90.03989527082311,219.44840451644575,194.91358206512845,1095.0051331285204,11.04473886328725,0.3204045863822476,0.20661492186340938,0.9194594376930015,0.04268972593662276,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_039.jpg,89504,232.26965275294958,201.95957722559885,160.68176841258492,18.899356453342868,79.06254469074008,232.29825482659993,206.3332811941366,1195.7218316672033,10.573411802644307,0.39052665057479874,0.2657023697225814,0.9332079675348749,0.07059774927619532,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_040.jpg,59388,228.85587997575269,199.01520509193776,142.10864147639253,21.449535259648414,96.6699838351182,228.96935407826496,201.4670135380885,1221.541001697793,11.380277306168647,0.29094402546192655,0.1504785900207352,0.899136447766151,0.022643806054628506,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_041.jpg,81250,200.05094153846153,164.85984,112.38467692307692,19.909747692307693,113.60643692307693,200.10681846153847,169.40726153846154,737.9701980030459,8.461076324251138,0.4223243170265626,0.30174804188770643,0.9463873499969957,0.09105188078306505,1
samples\Contaminated\Output_Watershed\Test_batch_6_001_042.jpg,72425,215.29206765619605,183.59034863652053,121.9691819123231,21.549713496720745,110.37049361408353,215.35842595788748,186.05800483258542,1094.586739241151,11.256185807656392,0.3327713474947922,0.21795748572502793,0.9167386896932664,0.047505465583575754,1
samples\Contaminated\Output_Watershed\Test_batch_6_002_001.jpg,91189,196.7321497110397,167.73451841779163,121.28550592725,20.488797990985756,99.15263902444374,196.84728421191153,171.117130355635,1081.740736677117,15.333197492163023,0.327463804962615,0.2720198242363361,0.9162362246463847,0.07399478477756719,1
